release,status_code,game,walkthrough,map.machine,moves,valid_moves,map.human,code2anno,anno2code,map.reversed,all2all
1,111111111,905,1,1,1,1,1,1,1,1,1
-1,100110000,acorncourt,1,,,1,1,,,,
,111111100,advent,1,1,1,1,1,1,1,,
1,111111111,adventureland,1,1,1,1,1,1,1,1,1
1,111111111,afflicted,1,1,1,1,1,1,1,1,1
1,111111111,anchor,1,1,1,1,1,1,1,1,1
1,111111111,awaken,1,1,1,1,1,1,1,1,1
,111100000,balances,1,1,1,1,,,,,
1,111111111,ballyhoo,1,1,1,1,1,1,1,1,1
1,111111111,curses,1,1,1,1,1,1,1,1,1
1,111111111,cutthroat,1,1,1,1,1,1,1,1,1
1,111111111,deephome,1,1,1,1,1,1,1,1,1
,111100000,detective,1,1,1,1,,,,,
1,111111111,dragon,1,1,1,1,1,1,1,1,1
1,111111111,enchanter,1,1,1,1,1,1,1,1,1
1,111111111,enter,1,1,1,1,1,1,1,1,1
1,111111111,gold,1,1,1,1,1,1,1,1,1
1,111111111,hhgg,1,1,1,1,1,1,1,1,1
1,111111111,hollywood,1,1,1,1,1,1,1,1,1
,111100000,huntdark,1,1,1,1,,,,,
1,111111111,infidel,1,1,1,1,1,1,1,1,1
1,111111111,inhumane,1,1,1,1,1,1,1,1,1
1,111111111,jewel,1,1,1,1,1,1,1,1,1
,111111100,karn,1,1,1,1,1,1,1,,
,111111100,library,1,1,1,1,1,1,1,,
1,111111111,loose,1,1,1,1,1,1,1,1,1
1,111111111,lostpig,1,1,1,1,1,1,1,1,1
1,111111111,ludicorp,1,1,1,1,1,1,1,1,1
,111111100,lurking,1,1,1,1,1,1,1,,
1,111111111,moonlit,1,1,1,1,1,1,1,1,1
,111111100,murdac,1,1,1,1,1,1,1,,
1,111111111,night,1,1,1,1,1,1,1,1,1
1,111111111,omniquest,1,1,1,1,1,1,1,1,1
,111111100,partyfoul,1,1,1,1,1,1,1,,
1,111111111,pentari,1,1,1,1,1,1,1,1,1
1,111111111,planetfall,1,1,1,1,1,1,1,1,1
,111111100,plundered,1,1,1,1,1,1,1,,
1,111111111,reverb,1,1,1,1,1,1,1,1,1
1,111111111,seastalker,1,1,1,1,1,1,1,1,1
,111111100,sherlock,1,1,1,1,1,1,1,,
1,111111111,snacktime,1,1,1,1,1,1,1,1,1
1,111111111,sorcerer,1,1,1,1,1,1,1,1,1
,111111100,spellbrkr,1,1,1,1,1,1,1,,
1,111111111,spirit,1,1,1,1,1,1,1,1,1
1,111111111,temple,1,1,1,1,1,1,1,1,1
-1,100110000,theatre,1,,,1,1,,,,
,111111100,trinity,1,1,1,1,1,1,1,,
1,111111111,tryst205,1,1,1,1,1,1,1,1,1
-1,100110000,weapon,1,,,1,1,,,,
1,111111111,wishbringer,1,1,1,1,1,1,1,1,1
1,111111111,yomomma,1,1,1,1,1,1,1,1,1
1,111111111,zenon,1,1,1,1,1,1,1,1,1
1,111111111,zork1,1,1,1,1,1,1,1,1,1
1,111111111,zork2,1,1,1,1,1,1,1,1,1
1,111111111,zork3,1,1,1,1,1,1,1,1,1
1,111111111,ztuu,1,1,1,1,1,1,1,1,1
