folder_name,anno2code_drop,anno2code_add,anno2code_same,code2anno_drop,code2anno_add,code2anno_same,all2all_drop,all2all_add,all2all_same,all2all_total_change_rate
anchor,0,0,25,0,0,25,23,47,277,1.08
ballyhoo,0,0,17,0,0,17,13,61,163,1.2727272727272727
curses,0,0,14,0,0,14,9,9,82,1.0
cutthroat,0,0,25,0,0,25,93,225,207,1.44
dragon,0,0,21,0,0,21,21,363,339,1.95
infidel,0,0,24,0,0,24,36,139,240,1.3731884057971016
inhumane,0,0,30,0,0,30,67,196,373,1.2931818181818182
night,0,0,20,0,0,20,89,89,101,1.0
reverb,0,0,17,0,0,17,1,2,175,1.0056818181818181
wishbringer,0,0,21,0,0,21,2,8,208,1.0285714285714285
yomomma,0,0,9,0,0,9,11,46,31,1.8333333333333333
zork1,0,0,19,0,0,19,22,26,155,1.0225988700564972
zork2,0,0,22,0,0,22,208,358,149,1.4201680672268908
zork3,0,0,23,0,0,23,19,65,287,1.1503267973856208
