folder_name,anno2code_drop,anno2code_add,anno2code_same,code2anno_drop,code2anno_add,code2anno_same,all2all_drop,all2all_add,all2all_add_only_diff_shortest,all2all_same,all2all_total_change_rate,allpair_drop,allpair_add,allpair_same,allpair_total_change_rate,
anchor,0,0,25,0,0,25,23,47,23,277,1.08,0,0,300,300,1.0
ballyhoo,0,0,17,0,0,17,13,61,5,163,1.2727272727272727,0,0,136,136,1.0
curses,0,0,14,0,0,14,9,9,0,82,1.0,0,0,91,91,1.0
cutthroat,0,0,25,0,0,25,93,225,93,207,1.44,0,0,300,300,1.0
dragon,0,0,21,0,0,21,21,363,21,339,1.95,0,0,210,210,1.0
infidel,0,0,24,0,0,24,36,139,36,240,1.3731884057971016,0,0,276,276,1.0
inhumane,0,0,30,0,0,30,67,196,67,373,1.2931818181818182,0,0,435,435,1.0
night,0,0,20,0,0,20,89,89,0,101,1.0,0,0,190,190,1.0
reverb,0,0,17,0,0,17,1,2,1,175,1.0056818181818181,0,0,136,136,1.0
wishbringer,0,0,21,0,0,21,2,8,2,208,1.0285714285714285,0,0,210,210,1.0
yomomma,0,0,9,0,0,9,11,46,11,31,1.8333333333333333,0,0,36,36,1.0
zork1,0,0,19,0,0,19,22,26,4,155,1.0225988700564972,0,0,171,171,1.0
zork2,0,0,22,0,0,22,208,358,198,149,1.4201680672268908,0,0,231,231,1.0
zork3,0,0,23,0,0,23,19,65,19,287,1.1503267973856208,0,8,245,245,1.0326530612244897
